,0
12044,77.0
12045,77.0
12046,77.2
12047,77.2
12048,77.2
12049,77.2
12050,77.2
12051,77.2
12052,76.8
12053,76.0
12054,75.1
12055,74.6
12056,74.2
12057,74.1
12058,74.1
12059,73.9
12060,73.7
12061,73.5
12062,73.5
12063,73.5
12064,73.5
12065,73.4
12066,73.4
12067,73.4
12068,73.5
12069,73.4
12070,73.7
12071,74.1
12072,74.1
12073,74.2
12074,74.2
12075,74.2
12076,74.2
12077,74.4
12078,74.2
12079,74.4
12080,74.4
12081,74.4
12082,74.6
12083,74.6
12084,74.4
12085,74.6
12086,74.6
12087,74.7
12088,74.7
12089,74.7
12090,74.7
12091,74.7
12092,74.6
12093,74.6
12094,74.6
12095,74.4
12096,74.4
12097,74.4
12098,74.4
12099,74.6
12100,74.9
12101,74.9
12102,75.1
12103,75.1
12104,75.1
12105,75.1
12106,75.3
12107,75.3
12108,75.6
12109,75.6
12110,75.8
12111,76.0
12112,76.0
12113,76.1
12114,76.3
12115,76.3
12116,76.3
12117,76.5
12118,76.7
12119,76.7
12120,76.7
12121,76.8
12122,76.8
12123,76.8
12124,77.0
12125,77.0
12126,77.2
12127,77.2
12128,77.2
12129,77.3
12130,77.3
12131,77.5
12132,77.5
12133,77.5
12134,77.7
12135,77.7
12136,77.7
12137,77.9
12138,77.9
12139,77.9
12140,77.9
12141,78.1
12142,78.1
12143,78.1
12144,78.1
12145,78.2
12146,78.2
12147,78.2
12148,78.2
12149,78.4
12150,78.4
12151,78.4
12152,78.1
12153,77.3
12154,76.7
12155,76.3
12156,75.8
12157,75.6
12158,75.4
12159,75.3
12160,75.1
12161,74.9
12162,74.9
12163,74.7
12164,74.7
12165,74.9
12166,74.7
12167,74.6
12168,74.1
12169,74.1
12170,74.1
12171,74.6
12172,75.1
12173,75.4
12174,75.8
12175,76.0
12176,76.1
12177,76.5
12178,76.7
12179,76.8
12180,77.0
12181,77.2
12182,77.3
12183,77.5
12184,77.7
12185,77.9
12186,78.1
12187,78.2
12188,78.4
12189,78.4
12190,78.6
12191,78.6
12192,78.8
12193,78.8
12194,78.9
12195,78.9
12196,78.9
12197,79.1
12198,79.1
12199,79.1
12200,79.3
12201,79.3
12202,79.3
12203,79.3
12204,79.5
12205,79.5
12206,79.5
12207,79.5
12208,79.6
12209,79.6
12210,79.6
12211,79.6
12212,79.6
12213,79.69999999999997
12214,79.8
12215,79.8
12216,79.8
12217,79.8
12218,80.0
12219,80.0
12220,80.0
12221,80.0
12222,80.0
12223,80.2
12224,80.2
12225,80.2
12226,80.2
12227,80.2
12228,80.2
12229,80.3
12230,80.3
12231,80.3
12232,80.3
12233,80.3
12234,80.3
12235,80.5
12236,80.5
12237,80.5
12238,80.5
12239,80.5
12240,80.5
12241,80.5
12242,80.5
12243,80.7
12244,80.7
12245,80.7
12246,80.7
12247,80.7
12248,80.7
12249,80.7
12250,80.9
12251,80.9
12252,80.9
12253,80.9
12254,80.9
12255,81.1
12256,81.1
12257,81.1
12258,80.9
12259,80.5
12260,80.0
12261,79.6
12262,79.5
12263,79.3
12264,79.1
12265,78.9
12266,78.8
12267,78.6
12268,78.4
12269,78.4
12270,78.4
12271,78.4
12272,78.4
12273,78.2
12274,78.2
12275,78.2
12276,78.1
12277,78.1
12278,78.2
12279,78.1
12280,78.1
12281,78.1
12282,78.1
12283,77.9
12284,77.9
12285,77.9
12286,77.9
12287,77.7
12288,77.7
12289,77.5
12290,77.5
12291,77.3
12292,77.3
12293,77.2
12294,77.0
12295,77.0
12296,77.0
12297,76.8
12298,76.8
12299,76.8
12300,76.7
12301,76.7
12302,76.7
12303,76.7
12304,76.8
12305,77.0
12306,77.3
12307,77.5
12308,77.7
12309,77.9
12310,78.1
12311,78.2
12312,78.4
12313,78.4
12314,78.6
12315,78.8
12316,78.8
12317,78.9
12318,78.9
12319,79.1
12320,79.1
12321,79.3
12322,79.3
12323,79.3
12324,79.5
12325,79.5
12326,79.6
12327,79.6
12328,79.6
12329,79.6
12330,79.8
12331,79.8
12332,79.8
12333,79.8
12334,80.0
12335,80.0
12336,80.0
12337,79.8
12338,78.9
12339,78.4
12340,77.7
12341,77.5
12342,77.0
12343,76.7
12344,76.5
12345,76.1
12346,76.0
12347,75.8
12348,75.6
12349,75.4
12350,75.3
12351,75.1
12352,74.9
12353,74.7
12354,74.9
12355,74.7
12356,74.6
12357,74.4
12358,74.7
12359,75.1
12360,75.1
12361,75.3
12362,75.3
12363,75.3
12364,75.1
12365,75.1
12366,74.7
12367,74.6
12368,74.6
12369,74.2
12370,74.1
12371,74.2
12372,74.1
12373,74.1
12374,74.1
12375,74.2
12376,74.4
12377,74.6
12378,74.6
12379,74.6
12380,74.6
12381,74.6
12382,74.6
12383,74.6
12384,74.4
12385,74.4
12386,74.4
12387,74.4
12388,74.9
12389,75.3
12390,75.4
12391,75.8
12392,76.0
12393,76.1
12394,76.1
12395,76.3
12396,76.5
12397,76.7
12398,76.8
12399,76.8
12400,77.0
12401,77.2
12402,77.2
12403,77.3
12404,77.5
12405,77.7
12406,77.7
12407,77.7
12408,77.9
12409,77.9
12410,77.9
12411,78.1
12412,78.1
12413,78.1
12414,78.2
12415,78.2
12416,78.2
12417,78.4
12418,78.4
12419,78.4
12420,78.6
12421,78.6
12422,78.6
12423,78.6
12424,78.8
12425,78.8
12426,78.8
12427,78.8
12428,78.8
12429,78.9
12430,78.9
12431,78.9
12432,78.9
12433,78.9
12434,78.2
12435,77.5
12436,77.0
12437,76.5
12438,76.1
12439,75.8
12440,75.4
12441,75.3
12442,74.9
12443,74.7
12444,74.6
12445,74.2
12446,74.2
12447,74.2
12448,74.1
12449,74.1
12450,73.9
12451,73.9
12452,73.7
12453,73.7
12454,74.2
12455,74.4
12456,74.6
12457,74.6
12458,74.6
12459,74.6
12460,74.6
12461,74.4
12462,74.2
12463,74.1
12464,73.9
12465,73.7
12466,73.7
12467,73.7
12468,73.5
12469,73.5
12470,73.5
12471,73.5
12472,73.9
12473,74.1
12474,74.2
12475,74.1
12476,74.1
12477,74.2
12478,74.1
12479,74.1
12480,74.2
12481,74.2
12482,74.1
12483,74.2
12484,74.6
12485,74.7
12486,74.7
12487,74.9
12488,75.1
12489,75.1
12490,75.3
12491,75.4
12492,75.6
12493,76.0
12494,76.1
12495,76.3
12496,76.5
12497,76.7
12498,76.8
12499,76.8
12500,77.0
12501,77.0
12502,77.2
12503,77.2
12504,77.3
12505,77.3
12506,77.5
12507,77.5
12508,77.5
12509,77.5
12510,77.5
12511,77.5
12512,77.7
12513,77.7
12514,77.7
12515,77.9
12516,77.9
12517,77.9
12518,77.9
12519,77.9
12520,77.9
12521,78.1
12522,78.1
12523,78.1
12524,78.1
12525,78.1
12526,78.1
12527,78.2
12528,78.2
12529,78.2
12530,78.2
12531,78.1
12532,77.2
12533,76.3
12534,75.8
12535,75.6
12536,75.3
12537,75.1
12538,74.9
12539,74.7
12540,74.4
12541,74.2
12542,74.1
12543,74.1
12544,74.1
12545,73.9
12546,73.7
12547,73.7
12548,73.7
12549,73.9
12550,73.9
12551,74.1
12552,73.9
12553,74.1
12554,73.9
12555,73.9
12556,73.9
12557,73.9
12558,73.7
12559,73.7
12560,73.5
12561,73.5
12562,73.7
12563,73.7
12564,73.7
12565,73.7
12566,73.7
12567,73.7
12568,74.1
12569,74.1
12570,74.1
12571,74.1
12572,74.1
12573,74.1
12574,74.1
12575,74.1
12576,73.9
12577,73.9
12578,73.9
12579,73.9
12580,74.1
12581,74.2
12582,74.4
12583,74.4
12584,74.6
12585,74.7
12586,74.9
12587,75.1
12588,75.3
12589,75.4
12590,75.4
12591,75.6
12592,75.8
12593,75.8
12594,76.1
12595,76.1
12596,76.3
12597,76.3
12598,76.5
12599,76.5
12600,76.5
12601,76.7
12602,76.7
12603,76.7
12604,76.7
12605,76.8
12606,76.8
12607,76.8
12608,76.8
12609,76.8
12610,77.0
12611,77.0
12612,77.0
12613,77.0
12614,77.2
12615,77.2
12616,77.2
12617,77.2
12618,77.2
12619,77.2
12620,77.3
12621,77.3
12622,77.3
12623,77.3
12624,77.3
12625,77.3
12626,77.3
12627,77.3
12628,76.7
12629,75.4
12630,74.9
12631,74.6
12632,74.4
12633,74.1
12634,73.9
12635,73.7
12636,73.7
12637,73.5
12638,73.5
12639,73.4
12640,73.4
12641,73.4
12642,73.2
12643,73.0
12644,72.8
12645,72.8
12646,73.2
12647,73.4
12648,73.5
12649,73.5
12650,73.5
12651,73.5
12652,73.5
12653,73.5
12654,73.5
12655,73.2
12656,73.0
12657,72.8
12658,72.8
12659,72.7
12660,72.8
12661,72.8
12662,72.7
12663,72.7
12664,72.8
12665,73.0
12666,72.8
12667,73.0
12668,73.0
12669,73.0
12670,73.0
12671,73.0
12672,73.0
12673,73.2
12674,73.2
12675,73.0
12676,73.4
12677,73.5
12678,73.7
12679,73.7
12680,73.9
12681,73.9
12682,74.1
12683,74.2
12684,74.4
12685,74.6
12686,74.75
12687,74.9
12688,75.1
12689,75.1
12690,75.3
12691,75.4
12692,75.4
12693,75.6
12694,75.6
12695,75.6
12696,75.8
12697,75.8
12698,75.8
12699,75.8
12700,75.8
12701,75.8
12702,76.0
12703,76.0
12704,76.0
12705,76.0
12706,76.0
12707,76.1
12708,76.1
12709,76.1
12710,76.1
12711,76.1
12712,76.1
12713,76.1
12714,76.3
12715,76.3
12716,76.3
12717,76.3
12718,76.3
12719,76.3
12720,76.3
12721,76.5
12722,76.5
12723,76.5
12724,76.3
12725,75.3
12726,74.6
12727,74.2
12728,73.9
12729,73.9
12730,73.5
12731,73.7
12732,73.7
12733,73.5
12734,73.4
12735,73.2
12736,73.2
12737,73.4
12738,73.4
12739,73.4
12740,73.4
12741,73.4
12742,73.5
12743,73.7
12744,73.9
12745,74.1
12746,74.1
12747,74.2
12748,74.2
12749,74.2
12750,74.1
12751,74.1
12752,74.1
12753,74.2
12754,74.2
12755,74.2
12756,74.2
12757,74.2
12758,74.2
12759,74.2
12760,74.2
12761,74.2
12762,74.2
12763,74.2
12764,74.1
12765,74.1
12766,74.1
12767,73.9
12768,73.9
12769,73.9
12770,73.9
12771,73.9
12772,74.4
12773,74.6
12774,74.7
12775,74.9
12776,74.9
12777,75.1
12778,75.1
12779,75.3
12780,75.4
12781,75.6
12782,75.8
12783,75.8
12784,76.0
12785,76.0
12786,76.0
12787,76.1
12788,76.1
12789,76.3
12790,76.3
12791,76.3
12792,76.5
12793,76.5
12794,76.5
12795,76.7
12796,76.5
12797,76.7
12798,76.7
12799,76.7
12800,76.7
12801,76.7
12802,76.8
12803,76.8
12804,76.8
12805,76.8
12806,76.8
12807,77.0
12808,77.0
12809,77.0
12810,77.0
12811,77.0
12812,77.0
12813,77.0
12814,77.2
12815,77.2
12816,77.2
12817,77.2
12818,77.2
12819,77.2
12820,77.3
12821,77.3
12822,77.3
12823,77.3
12824,77.0
12825,76.5
12826,76.1
12827,76.0
12828,75.8
12829,75.6
12830,75.4
12831,75.3
12832,75.1
12833,75.1
12834,74.9
12835,74.7
12836,74.7
12837,74.6
12838,74.4
12839,74.4
12840,74.2
12841,74.1
12842,74.1
12843,74.1
12844,74.2
12845,74.6
12846,74.6
12847,74.7
12848,74.7
12849,74.9
12850,74.9
12851,75.1
12852,75.1
12853,75.3
12854,75.3
12855,75.3
12856,75.4
12857,75.4
12858,75.6
12859,75.6
12860,75.6
12861,75.6
12862,75.69999999999997
12863,75.8
12864,75.8
12865,75.8
12866,75.8
12867,75.8
12868,76.0
12869,76.1
12870,76.1
12871,76.1
12872,76.3
12873,76.3
12874,76.3
12875,76.3
12876,76.4
12877,76.5
12878,76.5
12879,76.5
12880,76.5
12881,76.5
12882,76.5
12883,76.7
12884,76.7
12885,76.7
12886,76.7
12887,76.7
12888,76.7
12889,76.7
12890,76.7
12891,76.7
12892,76.7
12893,76.7
12894,76.5
12895,76.7
12896,76.5
12897,76.5
12898,76.5
12899,76.5
12900,76.5
12901,76.5
12902,76.5
12903,76.5
12904,76.5
12905,76.5
12906,76.5
12907,76.5
12908,76.3
12909,76.3
12910,76.3
12911,76.3
12912,76.3
12913,76.3
12914,76.3
12915,76.3
12916,76.3
12917,76.3
12918,76.1
12919,76.1
12920,76.1
12921,76.1
12922,76.1
12923,76.1
12924,76.1
12925,76.1
12926,76.1
12927,76.1
12928,76.1
12929,76.1
12930,76.1
12931,76.1
12932,76.1
12933,76.1
12934,76.1
12935,76.1
12936,76.1
12937,76.1
12938,76.1
12939,76.1
12940,76.1
12941,76.1
12942,76.3
12943,76.3
12944,76.3
12945,76.3
12946,76.3
12947,76.5
12948,76.5
12949,76.5
12950,76.5
12951,76.7
12952,76.7
12953,76.7
12954,76.7
12955,76.7
12956,76.8
12957,76.8
12958,76.8
12959,76.8
12960,76.7
12961,76.7
12962,76.7
12963,76.7
12964,76.7
12965,76.7
12966,76.7
12967,76.7
12968,76.5
12969,76.5
12970,76.5
12971,76.5
12972,76.5
12973,76.5
12974,76.5
12975,76.5
12976,76.3
12977,76.3
12978,76.3
12979,76.3
12980,76.3
12981,76.3
12982,76.3
12983,76.3
12984,76.3
12985,76.3
12986,76.3
12987,76.3
12988,76.3
12989,76.3
12990,76.3
12991,76.3
12992,76.3
12993,76.3
12994,76.3
12995,76.3
12996,76.3
12997,76.3
12998,76.3
12999,76.3
13000,76.3
13001,76.3
13002,76.3
13003,76.3
13004,76.3
13005,76.3
13006,76.3
13007,76.3
13008,76.3
13009,76.3
13010,76.3
13011,75.8
13012,75.3
13013,74.6
13014,74.2
13015,73.9
13016,73.7
13017,73.7
13018,73.7
13019,73.7
13020,73.7
13021,73.7
13022,73.7
13023,73.7
13024,73.9
13025,74.1
13026,74.1
13027,74.2
13028,74.4
13029,74.6
13030,74.7
13031,74.7
13032,74.7
13033,74.9
13034,74.9
13035,74.9
13036,74.9
13037,75.1
13038,74.9
13039,74.7
13040,74.6
13041,74.4
13042,74.1
13043,74.1
13044,74.1
13045,74.1
13046,74.1
13047,74.1
13048,74.2
13049,74.2
13050,74.4
13051,74.2
13052,74.2
13053,74.2
13054,74.1
13055,73.9
13056,73.9
13057,73.9
13058,73.7
13059,73.9
13060,74.2
13061,74.2
13062,74.4
13063,74.4
13064,74.6
13065,74.6
13066,74.7
13067,74.9
13068,75.1
13069,75.1
13070,75.3
13071,75.3
13072,75.4
13073,75.6
13074,75.6
13075,75.8
13076,76.0
13077,76.0
13078,76.0
13079,76.0
13080,76.1
13081,76.1
13082,76.1
13083,76.3
13084,76.3
13085,76.3
13086,76.3
13087,76.5
13088,76.5
13089,76.5
13090,76.5
13091,76.5
13092,76.7
13093,76.7
13094,76.7
13095,76.7
13096,76.7
13097,76.8
13098,76.8
13099,76.8
13100,76.8
13101,76.8
13102,77.0
13103,77.0
13104,77.0
13105,77.0
13106,77.0
13107,77.0
13108,76.7
13109,75.4
13110,74.9
13111,74.6
13112,74.2
13113,73.9
13114,73.9
13115,73.5
13116,73.5
13117,73.5
13118,73.5
13119,73.5
13120,73.4
13121,73.4
13122,73.5
13123,73.5
13124,73.5
13125,73.5
13126,73.5
13127,73.9
13128,73.9
13129,73.9
13130,73.9
13131,73.9
13132,73.9
13133,73.9
13134,73.9
13135,73.9
13136,73.7
13137,73.5
13138,73.5
13139,73.4
13140,73.4
13141,73.4
13142,73.5
13143,73.5
13144,73.5
13145,73.7
13146,73.9
13147,73.9
13148,73.9
13149,73.9
13150,73.9
13151,73.9
13152,73.9
13153,73.9
13154,73.9
13155,73.9
13156,74.1
13157,74.2
13158,74.2
13159,74.4
13160,74.4
13161,74.6
13162,74.6
13163,74.6
13164,74.9
13165,75.1
13166,75.3
13167,75.3
13168,75.4
13169,75.6
13170,75.8
13171,75.8
13172,76.0
13173,76.0
13174,76.1
13175,76.1
13176,76.3
13177,76.3
13178,76.3
13179,76.5
13180,76.5
13181,76.7
13182,76.7
13183,76.7
13184,76.7
13185,76.7
13186,76.8
13187,76.8111111111111
13188,76.82222222222222
13189,76.83333333333333
13190,76.84444444444446
13191,76.85555555555554
13192,76.86666666666666
13193,76.87777777777778
13194,76.8888888888889
13195,76.9
13196,76.91111111111111
13197,76.92222222222222
13198,76.93333333333334
13199,76.94444444444444
13200,76.95555555555555
13201,76.96666666666667
13202,76.97777777777776
13203,76.98888888888891
13204,77.0
13205,76.3
13206,75.6
13207,75.3
13208,74.9
13209,74.6
13210,74.4
13211,74.2
13212,74.1
13213,74.1
13214,73.9
13215,73.9
13216,73.7
13217,73.9
13218,73.9
13219,73.9
13220,73.9
13221,73.9
13222,74.1
13223,74.2
13224,74.4
13225,74.2
13226,74.4
13227,74.2
13228,74.2
13229,74.1
13230,73.9
13231,73.9
13232,73.9
13233,74.1
13234,74.1
13235,74.1
13236,73.9
13237,73.9
13238,73.9
13239,74.1
13240,74.2
13241,74.2
13242,74.2
13243,74.2
13244,74.2
13245,74.2
13246,74.1
13247,74.1
13248,73.9
13249,74.1
13250,73.9
13251,73.9
13252,74.2
13253,74.2
13254,74.2
13255,74.4
13256,74.4
13257,74.6
13258,74.9
13259,75.1
13260,75.3
13261,75.3
13262,75.4
13263,75.6
13264,75.6
13265,75.8
13266,75.8
13267,76.0
13268,76.0
13269,76.0
13270,76.1
13271,76.0
13272,76.1
13273,76.1
13274,76.1
13275,76.1
13276,76.3
13277,76.3
13278,76.3
13279,76.3
13280,76.3
13281,76.3
13282,76.3
13283,76.3
13284,76.3
13285,76.3
13286,76.3
13287,76.5
13288,76.5
13289,76.5
13290,76.5
13291,76.5
13292,76.5
13293,76.5
13294,76.5
13295,76.5
13296,76.5
13297,76.5
13298,76.5
13299,76.5
13300,76.1
13301,75.4
13302,74.7
13303,74.4
13304,74.1
13305,73.9
13306,73.5
13307,73.4
13308,73.4
13309,73.4
13310,73.4
13311,73.4
13312,73.4
13313,73.4
13314,73.4
13315,73.5
13316,73.4
13317,73.4
13318,73.4
13319,73.7
13320,73.9
13321,74.1
13322,74.1
13323,74.1
13324,74.2
13325,74.1
13326,73.9
13327,73.7
13328,73.5
13329,73.5
13330,73.5
13331,73.5
13332,73.5
13333,73.5
13334,73.5
13335,73.5
13336,73.7
13337,73.7
13338,73.7
13339,73.7
13340,73.9
13341,73.7
13342,73.7
13343,73.7
13344,73.7
13345,73.7
13346,73.7
13347,73.7
13348,74.1
13349,74.2
13350,74.2
13351,74.2
13352,74.2
13353,74.2
13354,74.4
13355,74.6
13356,74.7
13357,74.9
13358,75.1
13359,75.1
13360,75.3
13361,75.4
13362,75.6
13363,75.6
13364,75.8
13365,75.8
13366,75.8
13367,76.0
13368,76.0
13369,76.0
13370,76.1
13371,76.1
13372,76.1
13373,76.1
13374,76.3
13375,76.3
13376,76.3
13377,76.3
13378,76.3
13379,76.3
13380,76.5
13381,76.5
13382,76.5
13383,76.5
13384,76.5
13385,76.5
13386,76.5
13387,76.5
13388,76.5
13389,76.7
13390,76.7
13391,76.7
13392,76.7
13393,76.7
13394,76.7
13395,76.7
13396,76.3
13397,75.8
13398,75.1
13399,74.6
13400,74.2
13401,74.1
13402,73.9
13403,73.7
13404,73.7
13405,73.7
13406,73.9
13407,73.9
13408,74.1
13409,74.1
13410,73.9
13411,73.9
13412,73.9
13413,73.7
13414,73.9
13415,74.1
13416,74.1
13417,74.1
13418,74.1
13419,74.1
13420,74.1
13421,74.1
13422,73.9
13423,74.1
13424,74.1
13425,74.1
13426,74.1
13427,74.1
13428,73.9
13429,73.7
13430,73.5
13431,73.4
13432,73.4
13433,73.4
13434,73.2
13435,73.4
13436,73.2
13437,73.2
13438,73.0
13439,73.0
13440,73.2
13441,73.2
13442,73.0
13443,73.4
13444,73.7
13445,73.9
13446,74.1
13447,74.2
13448,74.4
13449,74.4
13450,74.6
13451,74.7
13452,74.9
13453,75.1
13454,75.19999999999997
13455,75.3
13456,75.4
13457,75.4
13458,75.6
13459,75.6
13460,75.8
13461,75.8
13462,75.8
13463,76.0
13464,76.0
13465,76.1
13466,76.1
13467,76.1
13468,76.1
13469,76.1
13470,76.3
13471,76.3
13472,76.3
13473,76.3
13474,76.3
13475,76.5
13476,76.5
13477,76.5
13478,76.5
13479,76.5
13480,76.5
13481,76.7
13482,76.7
13483,76.7
13484,76.7
13485,76.7
13486,76.8
13487,76.8
13488,76.8
13489,76.8
13490,76.8
13491,76.8
13492,77.0
13493,77.0
13494,77.0
13495,77.0
13496,76.5
13497,76.1
13498,75.4
13499,75.1
13500,74.7
13501,74.4
13502,74.2
13503,74.1
13504,73.9
13505,73.7
13506,73.5
13507,73.4
13508,73.4
13509,73.2
13510,73.2
13511,73.4
13512,73.4
13513,73.4
13514,73.2
13515,73.0
13516,73.5
13517,73.9
13518,74.1
13519,74.1
13520,74.2
13521,74.4
13522,74.4
13523,74.4
13524,74.6
13525,74.6
13526,74.6
13527,74.7
13528,74.7
13529,74.7
13530,74.9
13531,74.9
13532,74.9
13533,74.9
13534,74.9
13535,74.9
13536,74.9
13537,75.1
13538,75.1
13539,75.1
13540,75.1
13541,75.1
13542,75.1
13543,75.1
13544,75.1
13545,75.1
13546,75.1
13547,75.1
13548,75.1
13549,75.1
13550,75.1
13551,75.1
13552,75.1
13553,75.1
13554,75.1
13555,75.1
13556,75.1
13557,75.1
13558,75.1
13559,75.1
13560,75.1
13561,75.1
13562,75.1
13563,75.1
13564,75.1
13565,75.1
13566,75.1
13567,75.1
13568,75.1
13569,75.1
13570,75.1
13571,75.1
13572,74.9
13573,75.1
13574,75.1
13575,74.9
13576,74.9
13577,74.9
13578,74.9
13579,74.9
13580,74.9
13581,74.9
13582,74.9
13583,74.9
13584,74.9
13585,74.9
13586,74.9
13587,74.9
13588,74.9
13589,74.7
13590,74.7
13591,74.7
13592,74.7
13593,74.7
13594,74.7
13595,74.7
13596,74.7
13597,74.7
13598,74.7
13599,74.7
13600,74.7
13601,74.9
13602,74.7
13603,74.7
13604,74.80000000000003
13605,74.9
13606,74.9
13607,74.9
13608,74.9
13609,74.9
13610,74.9
13611,74.9
13612,74.9
13613,74.9
13614,75.1
13615,75.1
13616,75.1
13617,75.1
13618,75.3
13619,75.3
13620,75.3
13621,75.3
13622,75.3
13623,75.4
13624,75.4
13625,75.4
13626,75.4
13627,75.3
13628,75.3
13629,75.3
13630,75.3
13631,75.3
13632,75.3
13633,75.3
13634,75.3
13635,75.1
13636,75.1
13637,75.1
13638,75.1
13639,75.1
13640,75.1
13641,75.1
13642,74.9
13643,74.9
13644,74.9
13645,74.9
13646,74.9
13647,74.9
13648,74.7
13649,74.7
13650,74.7
13651,74.9
13652,74.9
13653,74.9
13654,74.9
13655,74.9
13656,74.9
13657,74.9
13658,74.9
13659,74.9
13660,74.9
13661,74.9
13662,74.9
13663,74.9
13664,74.9
13665,74.9
13666,74.9
13667,74.9
13668,75.1
13669,75.1
13670,75.1
13671,75.1
13672,75.1
13673,75.1
13674,75.1
13675,75.1
13676,75.1
13677,75.1
13678,75.1
13679,75.1
13680,75.1
13681,75.1
13682,75.1
13683,74.9
13684,74.7
13685,74.2
13686,73.9
13687,73.5
13688,73.4
13689,73.2
13690,73.2
13691,73.2
13692,73.0
13693,73.0
13694,73.0
13695,73.0
13696,73.0
13697,73.2
13698,73.2
13699,73.2
13700,73.4
13701,73.4
13702,73.5
13703,73.5
13704,73.7
13705,73.7
13706,73.7
13707,73.7
13708,73.7
13709,73.46666666666667
13710,73.23333333333333
13711,73.0
13712,73.2
13713,73.4
13714,73.4
13715,73.4
13716,73.2
13717,73.2
13718,73.2
13719,73.4
13720,73.5
13721,73.7
13722,73.7
13723,73.5
13724,73.5
13725,73.5
13726,73.5
13727,73.5
13728,73.5
13729,73.5
13730,73.5
13731,73.5
13732,73.5
13733,73.7
13734,73.7
13735,73.7
13736,73.9
13737,73.9
13738,74.1
13739,74.2
13740,74.4
13741,74.6
13742,74.7
13743,74.7
13744,74.9
13745,75.1
13746,75.1
13747,75.3
13748,75.4
13749,75.4
13750,75.4
13751,75.6
13752,75.6
13753,75.6
13754,75.6
13755,75.6
13756,75.6
13757,75.8
13758,75.8
13759,75.8
13760,75.8
13761,75.8
13762,76.0
13763,76.0
13764,76.0
13765,76.0
13766,76.0
13767,76.0
13768,76.1
13769,76.1
13770,76.1
13771,76.1
13772,76.1
13773,76.3
13774,76.3
13775,76.3
13776,76.3
13777,76.3
13778,76.3
13779,76.5
13780,75.8
13781,75.3
13782,74.7
13783,74.45
13784,74.2
13785,74.1
13786,73.9
13787,73.7
13788,73.5
13789,73.7
13790,73.5
13791,73.4
13792,73.4
13793,73.5
13794,73.4
13795,73.4
13796,73.4
13797,73.5
13798,73.5
13799,73.5
13800,73.7
13801,73.7
13802,73.5
13803,73.5
13804,73.7
13805,73.5
13806,73.5
13807,73.7
13808,73.5
13809,73.5
13810,73.5
13811,73.5
13812,73.5
13813,73.5
13814,73.5
13815,73.5
13816,73.7
13817,73.80000000000003
13818,73.9
13819,73.9
13820,73.9
13821,73.9
13822,73.9
13823,73.9
13824,73.9
13825,73.9
13826,73.9
13827,73.9
13828,74.2
13829,74.2
13830,74.4
13831,74.4
13832,74.6
13833,74.6
13834,74.6
13835,74.7
13836,75.1
13837,75.1
13838,75.3
13839,75.4
13840,75.4
13841,75.6
13842,75.8
13843,76.0
13844,76.0
13845,76.1
13846,76.1
13847,76.1
13848,76.3
13849,76.3
13850,76.5
13851,76.5
13852,76.5
13853,76.7
13854,76.7
13855,76.7
13856,76.8
13857,76.8
13858,76.8
13859,76.8
13860,77.0
13861,77.0
13862,77.0
13863,77.0
13864,77.2
13865,77.2
13866,77.2
13867,77.3
13868,77.3
13869,77.3
13870,77.3
13871,77.5
13872,77.5
13873,77.5
13874,77.5
13875,77.5
13876,77.0
13877,76.1
13878,75.4
13879,75.1
13880,74.7
13881,74.6
13882,74.4
13883,74.1
13884,73.9
13885,73.9
13886,73.7
13887,73.7
13888,73.7
13889,73.7
13890,73.9
13891,73.7
13892,73.7
13893,73.7
13894,74.1
13895,74.1
13896,74.1
13897,74.1
13898,74.1
13899,74.2
13900,74.1
13901,74.1
13902,73.9
13903,73.9
13904,73.9
13905,74.1
13906,74.1
13907,74.1
13908,74.1
13909,74.1
13910,74.1
13911,74.1
13912,74.2
13913,74.2
13914,74.2
13915,74.1
13916,74.1
13917,74.1
13918,74.1
13919,74.1
13920,74.1
13921,74.1
13922,74.1
13923,74.1
13924,74.6
13925,74.7
13926,74.9
13927,75.1
13928,75.1
13929,75.3
13930,75.3
13931,75.4
13932,75.6
13933,75.8
13934,75.8
13935,76.0
13936,76.0
13937,76.1
13938,76.1
13939,76.3
13940,76.3
13941,76.5
13942,76.5
13943,76.5
13944,76.7
13945,76.7
13946,76.7
13947,76.8
13948,76.8
13949,77.0
13950,77.0
13951,77.0
13952,77.0
13953,77.0
13954,77.2
13955,77.2
13956,77.3
13957,77.3
13958,77.3
13959,77.3
13960,77.5
13961,77.5
13962,77.5
13963,77.5
13964,77.5
13965,77.7
13966,77.7
13967,77.7
13968,77.7
13969,77.7
13970,77.9
13971,77.3
13972,76.7
13973,76.0
13974,75.6
13975,75.3
13976,74.9
13977,74.7
13978,74.6
13979,74.2
13980,74.2
13981,74.1
13982,73.9
13983,73.9
13984,73.7
13985,73.7
13986,73.7
13987,73.7
13988,73.7
13989,73.7
13990,73.9
13991,74.1
13992,74.2
13993,74.2
13994,74.2
13995,74.2
13996,74.2
13997,74.2
13998,74.1
13999,73.9
14000,73.7
14001,73.7
14002,73.7
14003,73.7
14004,73.9
14005,73.7
14006,73.9
14007,73.9
14008,74.1
14009,74.2
14010,74.2
14011,74.2
14012,74.2
14013,74.1
14014,74.1
14015,74.1
14016,74.1
14017,74.1
14018,74.1
14019,74.1
14020,74.6
14021,74.7
14022,74.7
14023,74.7
14024,74.9
14025,75.1
14026,75.1
14027,75.3
14028,75.3
14029,75.4
